timestamp,attentionct_unfiltered,au01ct_linear_causal,au02ct_nonlinear_causal,au04ct_nonlinear_causal,au09ct_linear_causal,au10ct_linear_causal,au15ct_linear_causal,au17ct_nonlinear_causal,au18ct_linear_causal,au24ct_linear_causal,au25ct_nonlinear_causal,au28ct_linear_causal,eye_closurect_nonlinear_causal,smilect_nonlinear_causal,smirkct_nonlinear_causal,joyct_emotion_nonlinear_causal,disgustct_emotion_nonlinear_causal,sadnessct_emotion_nonlinear_causal,angerct_emotion_nonlinear_causal,surprisect_emotion_nonlinear_causal,contemptct_emotion_nonlinear_causal,fearct_emotion_nonlinear_causal,valencect_nonlinear_causal,expressivenessct_nonlinear_causal,Entropy,HeadAngleLeftRight,HeadAngleRoll,HeadAngleUpDown,HighFreqPower,InterOcularDistance,MeanFaceLuminance,MeanFaceLuminanceDiffLR,VarianceFaceLuminance
55571.4297,98.364357,0.007322669,0.570770264,1.2407074,0.000505216,3.16778564,0.00642103,17.1593018,1.05608106,7.8951416,29.6386719,1.69628906,2.30E-05,2.58E-06,25.920166,0.002956033,2.67300415,0.005589306,0.043258905,0.696838379,3.01721191,0.019883633,-31.4907837,0.889923096,2.15416813,1.51571655,3.10144043,-10.3147106,272.393066,179.996094,113.692871,17.7832642,1831.40039
55642.8555,98.4754639,0.005474329,0.529735565,1.32606125,0.000350058,3.32354736,0.005022049,17.2316895,1.12983322,14.7734375,22.6992188,6.49072266,3.53E-05,2.64E-06,30.8898926,0.002601981,2.01171875,0.006222069,0.039606869,0.507263184,5.0090332,0.014447212,-28.9677734,1.46704102,2.15294409,1.14904785,2.3762207,-10.9462891,260.409302,180.72876,113.890137,18.3510132,1838.47656
55714.2852,98.4569092,0.004617751,0.505500793,1.35561371,0.000334382,2.80987549,0.003270626,19.2988281,0.967636108,35.9550781,11.628418,16.2724609,1.91E-05,2.44E-06,34.7236328,0.002127618,1.15087891,0.006538287,0.040947437,0.308380127,7.37963867,0.008638144,-24.2714844,4.61938477,2.1546011,1.20031738,3.06033325,-10.4386902,260.043701,179.751404,113.580933,18.588623,1879.1875
55785.7148,98.5973358,0.004318058,0.488590717,1.44049454,0.000267044,1.66894531,0.0020805,20.3721924,0.570251465,65.7744141,5.54150391,28.3632812,1.87E-05,2.47E-06,38.7025146,0.001899719,0.511932373,0.005607158,0.050458133,0.232654572,10.8167725,0.006514072,-15.1738281,13.4790039,2.15696669,0.729980469,2.67367554,-10.1981049,279.685547,179.036743,113.526672,18.6948242,1897.10547
55857.1445,98.6497498,0.003820658,0.487098932,1.47666192,0.000266731,0.616912842,0.001448512,17.3093262,0.317337036,79.440918,2.58898926,36.4116211,2.15E-05,3.07E-06,38.1845093,0.001797989,0.269271851,0.005120337,0.04971385,0.20304966,10.2949829,0.00568071,-7.26464844,20.3007812,2.15734386,0.531494141,2.16589355,-10.4250793,269.474609,179.923584,113.37796,18.84198,1900.37305
55928.5703,98.5431824,0.002716377,0.490749359,1.39961243,0.000172153,0.239830017,0.00116387,15.7639074,0.153785706,80.2519531,1.22198486,41.7145996,2.34E-05,4.14E-06,36.6375122,0.001757988,0.163589478,0.005102396,0.046501875,0.191822529,8.86187744,0.005304456,-1.34960938,18.4179688,2.15077734,0.663574219,2.24938965,-8.49609375,219.125,181.960663,113.558105,18.843689,1867.71094
56000,98.6100616,0.002101403,0.511785805,1.18295026,0.000313419,0.129570886,0.001348534,17.9301052,0.065965049,69.7144089,0.601107836,48.4388657,2.25E-05,5.62E-06,32.8333054,0.001749418,0.103989594,0.005117828,0.048276439,0.189180091,6.06948566,0.005089333,0,13.0048962,2.15134788,-0.69044596,1.26620078,-6.25289488,209.318069,181.615494,114.333656,18.6869583,1832.82959
56071.4297,98.6068954,0.001869008,0.567592621,0.968078613,0.002688408,0.085447311,0.002157867,22.9526367,0.032464981,29.6640625,0.430122375,34.0664062,3.67E-05,7.04E-06,30.8984375,0.001753092,0.19631958,0.008471489,0.03455925,0.190694928,5.07568359,0.004992321,0,3.79150391,2.14556885,-0.700500488,1.35549927,-5.60913086,237.886719,180.757935,115.185371,18.1320801,1784.0957
56142.8555,98.3564301,0.002060235,0.671356201,0.756713867,0.014600754,0.102787018,0.00284183,21.8828125,0.029798031,2.23876953,0.613494873,11.0048828,1.51E-05,8.01E-06,29.6764526,0.001765155,0.376625061,0.017765522,0.015142441,0.195739746,4.38301086,0.004986933,0,0.408500671,2.15205216,1.54132843,2.68701172,-7.51028442,265.477783,182.501007,115.39502,17.4093018,1785.69727
56214.2852,98.4394226,0.00230024,0.792633057,0.581283569,0.020042419,0.191940308,0.003211111,17.8959961,0.046678543,0.065719605,1.05496216,2.61254883,2.18E-05,8.92E-06,29.9438477,0.001782537,0.456176758,0.022176147,0.009860992,0.202993393,4.50585938,0.005055621,0,0.301422119,2.1594429,1.26123047,1.83538818,-9.15516281,228.484375,180.529297,115.817749,16.7577591,1756.93555
56285.7148,98.6398697,0.00220269,0.864875793,0.515983582,0.027637482,0.390686035,0.003168225,13.6464844,0.097427368,0.002512574,1.74005127,0.557006836,0.000159279,1.11E-05,25.5317383,0.001804471,0.504543304,0.022716582,0.008069575,0.210916519,2.86401367,0.005211115,-0.084106445,0.222675323,2.15747023,0.580169678,1.44958496,-9.77600098,216.097656,180.522217,114.952148,17.2055664,1771.84375
56357.1445,98.5514297,0.002443224,0.961677551,0.450984955,0.004822731,0.59866333,0.002178133,11.7249031,0.221710205,0.00188452,2.78918457,0.117416382,1.40E-05,1.35E-05,20.5913086,0.001837311,0.542413712,0.021967232,0.007629626,0.223021507,1.71240234,0.00546737,-1.08380127,0.195253387,2.1667304,0.899795532,1.68310547,-8.18145752,221.65625,182.473282,113.296295,18.3406792,1875.49902
56428.5703,98.7690582,0.002867401,1.03905487,0.400753021,0.00417006,0.820739746,0.001744442,12.2093506,0.406784058,0.006690979,4.38879395,0.038257599,4.04E-05,1.61E-05,13.4023438,0.001889907,0.570808411,0.020701528,0.008126676,0.2413311,0.810028076,0.005888343,-1.74072266,0.203346252,2.16507792,-0.063812256,1.63879395,-8.66113281,254.920898,181.023438,113.528198,18.2504272,1869.125
56500,98.5596771,0.003801823,1.05818558,0.379669189,0.004095316,1.12249756,0.001670733,13.989502,0.762390137,0.039924622,6.45690918,0.014968872,0.000107021,1.85E-05,9.39526367,0.001962479,0.618671417,0.019160986,0.009322703,0.265419006,0.528396606,0.006481141,-2.98986816,0.231384277,2.1591084,-0.863952637,1.72131348,-9.13751221,264.03125,180.010986,114.118225,18.0255432,1836.13965
56571.4297,98.6725464,0.004913092,1.12206268,0.358211517,0.003196001,1.5614624,0.001395054,8.56689453,1.37866211,0.196716309,9.15795898,0.00705862,7.45E-05,2.11E-05,7.40341187,0.002058439,0.699584961,0.017075181,0.008503735,0.301021576,0.4249897,0.007358015,-5.34277344,0.1652565,2.15668702,-0.012207031,1.3605957,-8.29925537,266.509766,180.260956,114.210358,17.7601013,1820.76172
56642.8555,98.6044312,0.005411923,1.1764183,0.360780716,0.002254024,2.00238037,0.001406526,7.69818115,2.1159668,0.635314941,12.1086426,0.013953209,6.89E-05,2.27E-05,7.64508057,0.002167754,0.805763245,0.014789701,0.00947237,0.344364166,0.436023712,0.008456051,-8.00585938,0.203840256,2.1581583,-0.710205078,1.51902771,-9.47583008,251.485352,180.580215,113.727295,18.2511597,1852.64453
56714.2852,98.7368469,0.005294949,1.1387558,0.390556335,0.002186537,2.66070557,0.001405656,9.09851074,3.00805664,1.51885986,15.184082,0.03884697,1.85E-05,2.46E-05,6.90783691,0.002293132,0.944152832,0.012500763,0.011914969,0.393955231,0.403518677,0.00977087,-10.8056641,0.253311157,2.15777326,0.092651367,2.56079102,-9.13647461,255.919922,180.398315,113.735229,18.3180542,1862.03906
56785.7148,98.7017059,0.005324066,1.08860016,0.439426422,0.001311302,3.41882324,0.001290992,11.9542236,4.63659668,3.08303261,16.5767212,0.153320312,3.13E-05,2.86E-05,5.73944092,0.002351869,1.08400726,0.011201382,0.014913663,0.416908264,0.356977463,0.010437101,-13.6022949,0.278455734,2.15604877,0.342132568,2.65661621,-10.3497314,262.382812,180.421082,113.959381,18.1266479,1858.53711
56857.1445,98.700737,0.005158335,1.01197052,0.500171661,0.00051558,4.56530762,0.001364037,12.449585,6.16314697,3.91723633,13.7055664,0.765808105,4.08E-05,2.86E-05,5.68225098,0.002233878,1.13059235,0.01210326,0.014297724,0.364315033,0.355476379,0.009153605,-16.4490356,0.296977997,2.15821314,0.343566895,2.74334717,-10.375,264.251953,181.417725,113.654846,18.4307671,1895.2168
56928.5703,98.5666504,0.004863992,0.963470459,0.528144836,0.000876576,5.8762207,0.001623958,12.9716187,8.59924316,5.21798706,9.79370117,2.68945312,2.23E-05,2.63E-05,5.87438393,0.002081517,1.15829086,0.013069689,0.013604388,0.304077148,0.362616867,0.007618755,-19.5489502,0.379371643,2.15614057,0.844512939,2.46313477,-10.3105698,259.863281,181.893433,114.115448,18.4491806,1872.23047
57000,98.6875,0.004579377,0.903100967,0.574512661,0.000607529,6.76432419,0.002035148,11.7114973,11.318779,6.69938183,7.40256548,6.97188616,4.93E-05,2.29E-05,5.70432281,0.00199382,0.999174058,0.013461012,0.012773006,0.271515071,0.356455415,0.006819787,-18.7096558,0.478461564,2.15684342,0.399865299,3.29337168,-10.3346348,272.399231,181.369415,113.640518,18.6285801,1906.30811
57071.4297,98.5195923,0.004402593,0.858329773,0.618638992,0.000768989,6.21961975,0.001961201,15.3598633,16.0576172,22.1445312,5.05859375,14.1777344,7.52E-05,2.20E-05,5.31237793,0.001910798,0.743972778,0.010386705,0.019328594,0.243314743,0.342559814,0.006123543,-16.6606445,1.29089355,2.15365386,0.998901367,2.46743393,-10.762207,264.767578,180.881439,114.341248,18.1542969,1862.51562
57142.8555,98.5976105,0.00399253,0.801734924,0.697189331,0.000530541,3.55102539,0.001381576,19.5126953,17.7303467,54.09375,2.87731934,20.5976562,4.25E-05,2.12E-05,5.82678223,0.00183513,0.432220459,0.00810957,0.029907227,0.21892643,0.362228394,0.005546242,-8.73535156,4.23095703,2.16257405,0.725891113,2.3638916,-9.71302795,273.052734,181.364746,113.155212,19.04245,1936.84375
57214.2852,98.2055359,0.004019044,0.760938644,0.769554138,0.000789642,1.19812012,0.000963449,26.3671875,12.0322266,85.5673828,1.71063232,31.0839844,9.51E-05,2.26E-05,15.2226562,0.001794709,0.221603394,0.005687118,0.054861069,0.206393242,1.12353516,0.005267873,-2.13500977,12.2402344,2.16959047,1.97607422,3.09063721,-9.06311035,272.310547,180.294189,112.506561,19.4562454,1984.73792
57285.7148,98.1418304,0.004388813,0.726596832,0.846946716,0.000484899,0.297393799,0.000780977,32.1088867,6.06933594,96.0146484,1.08229065,41.0776367,7.31E-05,2.52E-05,37.109375,0.001771812,0.124744415,0.004463375,0.087345123,0.199371099,11.0078125,0.005134083,0,21.1015625,2.16940594,2.16549683,3.84753418,-9.51138306,283.498047,181.155762,112.236328,19.5726318,2004.25781
57357.1445,98.3990173,0.004300848,0.671417236,0.936733246,0.000482813,0.098632813,0.000740029,42.0244141,2.45141602,99.1629639,0.802474976,46.7010498,3.22E-05,3.24E-05,68.6074219,0.001760825,0.082509041,0.003581822,0.158309937,0.195285797,73.6171875,0.005086556,0,33.3740234,2.16341543,1.40515137,2.57012939,-8.93939209,240.746094,181.763794,113.011169,19.2059021,1946.8418
57428.5703,98.4968262,0.004518457,0.61048317,1.00903893,0.000318411,0.045185089,0.000732697,45.2449951,1.16998291,99.6441193,0.67010498,44.7593994,0.000109345,4.00E-05,87.5800781,0.001755941,0.091295242,0.003491089,0.185361505,0.192702055,95.2817383,0.005068015,0,40.3789062,2.1654911,1.05541992,3.02856445,-8.28369141,227.300781,180.941223,112.586823,19.5662041,1996.60254
57500,98.5186462,0.00429824,0.557210922,1.04347134,0.000460491,0.023869515,0.000660628,45.5440063,0.582641602,99.8533173,0.594184875,46.6674805,3.76E-05,5.20E-05,95.4282227,0.001754603,0.083230019,0.003279494,0.201460361,0.191141605,98.0163574,0.005052507,0,45.520752,2.16327333,0.997924805,2.60522461,-9.13560486,242.507812,180.233276,113.087921,18.9815674,1956.73438
57571.4297,98.423111,0.003679156,0.51852417,1.098382,0.000684999,0.012523651,0.000606164,46.9628906,0.297302246,99.8948593,0.527576447,44.8095703,4.14E-05,6.63E-05,98.4667969,0.001751554,0.080055237,0.003218241,0.220252991,0.189577937,98.5683746,0.005047599,0,47.6908569,2.16121602,1.3270874,3.15258789,-10.2987976,209.513672,180.266846,111.609619,19.6768188,1976.02539
57642.8555,98.4378052,0.002942741,0.499620438,1.08419263,0.000629202,0.006811857,0.000483496,40.1816406,0.138801575,99.8626404,0.478593826,42.5820312,5.19E-06,7.90E-05,99.3641129,0.001751894,0.076006413,0.003167447,0.173957825,0.18914327,98.6974792,0.005028992,0,48.3401146,2.16326308,1.27587891,2.30279541,-9.98303223,213.972656,181.185547,110.556976,20.190506,1993.50879
57714.2852,98.6170654,0.002557021,0.465671539,1.11957169,0.000581227,0.003653765,0.000419147,28.1777344,0.062664032,99.7462616,0.472917557,36.534668,5.50E-06,8.91E-05,99.4214554,0.001751635,0.084959984,0.003280051,0.109079361,0.188375354,98.7061386,0.005033256,0,48.273056,2.1640892,0.662109375,2.61700439,-10.2446289,211.547852,180.519043,110.433762,20.138504,1986.42773
57785.7148,98.62854,0.002337515,0.462586403,1.07003355,0.000286819,0.002207518,0.000364263,21.6875,0.035200119,99.2685547,0.45951128,32.5244141,1.69E-05,0.000103136,99.2465363,0.001754231,0.086464882,0.003338013,0.084003449,0.188791797,98.6809387,0.005014744,0,46.5424805,2.1623342,0.622406006,2.35237122,-10.3302002,240.179688,179.887451,110.577698,19.6789551,1953.92578
57857.1445,98.6291199,0.002295762,0.465757132,1.06499863,0.000254653,0.001391292,0.000342142,18.1892395,0.018728733,98.3694458,0.447093964,30.315918,9.78E-05,0.000111709,98.9708405,0.001753943,0.080360413,0.003342152,0.073530197,0.188773453,98.6421356,0.00501082,0,44.0083008,2.16242409,0.609130859,2.21228027,-10.3014832,251.099609,179.4021,110.924377,19.4610596,1936.11133
57928.5703,98.6512451,0.002320094,0.465919495,1.10548782,0.000308603,0.001059979,0.000309411,19.737793,0.012132645,97.1323242,0.449519157,32.9699707,0.000232667,0.000115746,98.478302,0.001751691,0.047633171,0.003003627,0.087116242,0.188338459,98.571228,0.00502361,0,41.9448242,2.1631279,0.511352539,1.95422363,-9.96113586,242.972656,178.779297,111.527588,19.1686707,1913.50879
58000,98.7042313,0.002403403,0.451919198,1.23582149,0.000220923,0.000729069,0.000250121,20.0826168,0.008548114,94.9550247,0.476975977,31.1516342,1.84E-05,0.000112354,97.563179,0.001745905,0.045602869,0.003085474,0.087811515,0.186974049,98.4315109,0.005067409,0,39.2935104,2.16100717,0.334880382,2.57473516,-9.2647047,271.622253,180.411041,111.562393,18.9584427,1911.06335
58071.4297,98.6923141,0.002644718,0.434240341,1.43717957,0.000300232,0.000562042,0.000172835,16.7495117,0.007789135,94.6860962,0.476442337,27.7362671,9.76E-05,0.000122765,94.4904785,0.001735428,0.066228867,0.003424525,0.072700501,0.184567451,97.8378296,0.005126186,0,40.214386,2.15580273,0.379760742,2.5847168,-10.6309204,271.213867,178.986755,112.414124,18.3227234,1855.13867
58142.8555,98.6630707,0.003578573,0.412302017,1.63659668,0.000285774,0.000405796,0.000134676,16.0235138,0.006448239,93.2435913,0.331237793,32.421875,0.000112265,0.000145158,93.9735413,0.001720839,0.063193321,0.00348489,0.071973085,0.180995464,97.7364197,0.005149444,0,39.6434937,2.15913558,-0.182006836,2.48364258,-10.8372803,265.779297,179.141479,112.361771,18.5413971,1867.33789
58214.2852,98.7172394,0.003988968,0.371084213,1.92234802,0.000398792,0.000389959,0.000112083,17.3646088,0.006506324,92.2075195,0.183815002,34.4199219,9.37E-05,0.000173861,93.9507065,0.001702563,0.069081307,0.003673822,0.075533509,0.176386833,97.7429581,0.005196176,0,39.9567261,2.15762329,-0.283370972,2.75580597,-10.5842285,259.902344,179.049316,112.673401,18.4982529,1856.93042
58285.7148,98.6387558,0.004158258,0.334196568,2.19940948,0.000312388,0.000403218,0.00010566,18.1481934,0.007884741,88.6132812,0.100337982,36.961853,0.000374913,0.000208564,95.228241,0.001686673,0.079545975,0.003940225,0.07619977,0.172513038,98.0337677,0.005256884,0,39.4267578,2.15583897,-0.583312988,2.70672607,-10.7842922,257.308594,178.766113,112.657074,18.491272,1854.38965
58357.1445,98.745163,0.003463715,0.326876163,2.11484528,0.001532197,0.000461079,9.14E-05,18.7459717,0.00812608,76.8134766,0.056806564,39.3317871,1.99E-05,0.000271142,96.215332,0.001690432,0.098983765,0.004341066,0.069730759,0.172986299,98.2223206,0.005218484,0,34.6208496,2.15235424,0.130859375,2.97711086,-11.8441162,205.4375,180.768433,111.727783,19.0341949,1843.03125
58428.5703,98.571106,0.003174812,0.334075689,2.03301239,0.012105465,0.000515066,7.94E-05,16.1494141,0.00800252,58.7197266,0.032417297,36.704834,1.40E-05,0.000437096,97.6396484,0.00169386,0.168006897,0.005267322,0.051855087,0.173708022,98.4659729,0.005188087,0,28.4165039,2.14732981,0.796264648,3.40213013,-10.9697266,208.857422,181.679993,110.939819,19.1341553,1836.00781
58500,98.5057983,0.003060833,0.352796555,1.81532288,0.151947021,0.000698507,6.83E-05,16.9213867,0.006799102,25.9960938,0.026132107,22.5986328,1.03E-05,0.000730425,97.7407227,0.001704819,0.277542114,0.00912571,0.031827927,0.176104546,98.4744873,0.005122095,0,11.3671875,2.15030098,-0.677001953,3.50067902,-8.20654297,237.15625,183.168579,110.977234,18.0505371,1794.90234
58571.4297,98.6628113,0.003425032,0.363752365,1.68475914,2.02761078,0.001134276,7.55E-05,30.0810547,0.006552428,1.18469238,0.043598175,7.51464844,0.000123873,0.001120716,93.3330078,0.001712153,0.365119934,0.021007061,0.020358801,0.177721292,97.5031738,0.005087774,0,0.797973633,2.17152214,0.103027344,3.82446289,-4.9979248,309.216797,182.551025,111.019775,16.272644,1854.66406
58642.8555,98.0182953,0.003434956,0.358836651,1.60897827,3.29174805,0.002321482,9.09E-05,49.3398438,0.007470012,0.025718689,0.09072113,0.8984375,8.93E-05,0.00167948,77.1347656,0.001718308,0.445098877,0.026073426,0.032605171,0.178864121,86.9570312,0.00507492,0,2.96166992,2.17389941,2.49230957,4.18603516,-6.12271118,319.332031,186.505127,110.69165,16.8511963,1904.15234
58714.2852,98.3719177,0.004266918,0.374494553,1.49965286,5.03353882,0.005738974,0.000103313,63.2480469,0.007886222,0.00061965,0.182067871,0.111557007,7.50E-05,0.002637088,47.7558594,0.00172672,0.557136536,0.026365709,0.051793098,0.180920839,25.4101562,0.005065364,0,7.53515625,2.17395258,1.4888916,4.38882446,-7.45654297,307.4375,184.39502,110.946899,17.021759,1901.21875
58785.7148,98.2931061,0.006391287,0.390813828,1.48159325,9.21923828,0.016444206,0.000116778,72.9672852,0.00755924,8.78E-05,0.331039429,0.017324448,0.000415385,0.003830671,23.4414062,0.00173184,0.86895752,0.026262626,0.071512222,0.182481647,2.95068359,0.005097322,-1.42651367,15.7739258,2.16914749,1.72705078,3.37121582,-7.99554443,330.414062,183.86377,112.605103,16.5531616,1854.89844
58857.1445,98.3421631,0.01463604,0.403958321,1.52268982,9.52880859,0.049995422,0.000137255,83.4472656,0.007258534,2.25E-05,0.636108398,0.002902746,0.00088799,0.004969001,7.88330078,0.001738709,2.30639648,0.026086137,0.102703094,0.184668541,0.474395752,0.005184978,-16.9570312,32.2519531,2.16553354,1.57568359,3.12353516,-7.48995972,329.348633,184.20459,112.507324,16.3209229,1819.42383
58928.5703,97.7135544,0.034978867,0.404922485,1.6576767,9.5625,0.146347046,0.00015584,91.1357422,0.007992923,2.09E-05,1.13696289,0.000647068,0.000125121,0.005926549,1.8416748,0.001747101,10.4892578,0.02591756,0.136302948,0.187364578,0.241764069,0.005350783,-50.2128906,47.6533203,2.16282845,3.22390747,4.21084595,-5.42333984,315.104248,184.506958,111.27124,15.9141235,1783.16406
59000,97.799881,0.077311263,0.391138524,1.75513589,3.22805119,0.420238763,0.000175497,95.9127274,0.009700971,3.77E-05,2.25342679,0.000157858,0.00027744,0.006976943,0.45199579,0.001778354,27.9301052,0.025160864,0.173294216,0.195726842,0.208772585,0.005667428,-83.2058029,53.8012581,2.167943,3.02793932,4.16736984,-5.20830011,319.257812,185.694275,109.816078,16.9621315,1880.11316
59071.4297,98.0303955,0.16065979,0.37928009,1.92024231,3.44958496,1.44238281,0.000211332,96.0636063,0.013158083,8.51E-05,5.2487793,9.58E-05,0.000197589,0.008286119,0.360486031,0.001869097,36.5166016,0.023069859,0.202074051,0.221754074,0.207376093,0.006586552,-95.5522461,50.3254395,2.16158772,2.44348145,3.40751648,-4.69500732,324.527344,184.481934,110.035736,16.9872322,1821.82031
59142.8555,98.2195053,0.416625977,0.368432999,2.30111694,1.27478027,3.85522461,0.000222433,96.318634,0.01555419,0.000280395,10.0893555,0.000164859,0.001402736,0.010414362,0.459411621,0.002017856,38.7872314,0.020234346,0.256069183,0.269962311,0.211033344,0.008476019,-98.4361572,48.0211182,2.14545727,1.9463501,2.9588623,-4.68237305,276.140625,183.598175,111.162048,17.086853,1725.19531
59214.2852,98.7317581,1.31591797,0.346459389,2.88293457,0.296875,7.58837891,0.000259027,96.4426575,0.014557838,0.000567198,19.1645508,0.000397682,0.000694454,0.011953533,0.570110559,0.002338082,42.3615723,0.015744209,0.374588013,0.393615723,0.215833426,0.013509274,-99.3493042,48.7960205,2.14642143,0.217651367,3.17817688,-3.10302734,295.878906,185.335144,109.770782,16.5792236,1745.96484
59285.7148,98.4527969,4.43994141,0.319047928,4.12915039,0.277053833,12.4775391,0.000406593,96.4906921,0.009698629,0.002264977,31.3447266,0.00110352,0.001877159,0.012181759,0.558254957,0.002803802,47.6889648,0.011909723,0.625488281,0.640228271,0.220645905,0.026197434,-99.6927414,51.1065674,2.14050937,1.23408508,3.73077393,0.266906738,325.120117,183.888916,110.403992,15.2576828,1698.5293
59357.1445,98.2130737,12.7412109,0.29417038,5.99536133,0.179412842,19.5732422,0.000608921,96.5837097,0.007134795,0.004958749,45.3886719,0.003196716,0.005741596,0.011680961,0.572042465,0.00340569,53.550293,0.010069788,1.07821655,1.14608765,0.228827477,0.060153961,-99.8601913,54.592041,2.13978291,1.96154785,3.54704285,0.304382324,311.380859,183.116943,111.488647,15.5505371,1676.83496
59428.5703,98.5909271,28.9199219,0.270196915,9.02880859,0.164154053,31.5322266,0.000977099,95.5852051,0.006964751,0.004666567,60.828125,0.005222559,0.005172729,0.010092259,0.493667603,0.004087031,60.7207031,0.013622761,1.6088562,2.48425293,0.240228653,0.199401855,-99.9319,58.1635742,2.13688087,0.759033203,2.56726074,-0.727661133,330.907715,183.193558,112.720459,15.4430542,1641.82812
59500,98.370018,51.4023438,0.247681618,13.8266602,0.112422943,46.9736328,0.001709461,94.71875,0.008078575,0.003900766,72.1455078,0.01270771,0.001964569,0.008565903,0.407951355,0.004290178,64.920166,0.060997009,1.52203369,5.66259766,0.26051712,0.881591797,-99.967453,64.7758789,2.13694501,1.49737549,2.74476624,0.220703125,339.464355,183.707031,112.298431,15.5273972,1645.81836
59571.4297,98.3028564,72.5410156,0.230146408,20.296875,0.074314117,56.5166016,0.002727449,93.6115723,0.010463357,0.00277558,83.2963867,0.030208588,0.001304626,0.006573379,0.504043579,0.004254252,67.3417969,0.358947754,1.36687469,12.25,0.297229767,4.38671875,-99.9761276,72.9482422,2.13966465,1.70436859,2.58410645,1.50610352,358.222656,186.342407,111.008644,15.572998,1681.87109
59642.8555,97.8270874,85.4770508,0.200120926,30.0263672,0.044853687,63.0166016,0.003634751,90.6272812,0.012138128,0.002372026,91.3632812,0.05553627,0.000159808,0.005409837,0.600746155,0.003587246,68.1437683,2.05932617,1.69543457,17.234375,0.360046387,17.4121094,-99.9762268,82.03125,2.14006233,2.9552002,3.33666992,2.85888672,314.072266,186.456818,110.866577,16.1254883,1718.67383
59714.2852,98.4088135,90.385498,0.174619675,42.7792969,0.039541245,65.9046631,0.00423032,90.2498779,0.016410351,0.001514792,95.8308105,0.065671921,0.000299394,0.004756823,0.553241253,0.002570927,68.2641296,8.11132812,4.34790039,13.5986328,0.454925537,42.3808594,-99.9678955,93.8725586,2.12989235,1.37371826,2.30043793,-1.07324219,314.691406,184.927979,111.92749,16.6112366,1649.48438
59785.7148,98.3269653,90.1953125,0.160514832,54.2539062,0.038132668,65.8283691,0.005250692,92.5831299,0.032079697,0.001678228,97.9013672,0.047094345,0.000503123,0.004094005,0.498970032,0.001836956,68.3244934,16.6928711,13.5654297,8.20458984,0.560440063,61.9287109,-99.9555206,97.5716553,2.13284683,1.60205078,3.11572266,-4.04321289,295.129242,184.642578,111.468567,17.6234665,1690.38867
59857.1445,98.4124146,88.446167,0.143526077,64.7890625,0.037923098,65.8928223,0.006326556,94.7487183,0.044278622,0.001357496,99.0507202,0.035384178,0.001254559,0.003345132,0.369384766,0.001328051,68.0333252,27.4912109,33.4023438,4.54467773,0.672584534,75.4296875,-99.9284592,98.9439697,2.13483953,1.35540771,2.97052002,-5.85675049,273.138672,183.706787,111.217285,17.5817413,1692.03711
59928.5703,98.4581604,85.1665039,0.126718521,72.3076172,0.024731159,61.8688049,0.008157253,95.7364502,0.046093464,0.005225182,99.5232086,0.03842926,0.000926465,0.002612889,0.333667755,0.001045227,67.4030151,32.6468506,56.1074219,2.62097168,0.770111084,81.2261963,-99.8564072,99.4090881,2.13764048,1.19958496,2.71154785,-6.58453369,269.712891,183.700195,110.708435,18.1378174,1716.76953
60000,98.2615585,78.5244446,0.112069383,78.2525024,0.012861567,61.0239563,0.010457738,96.9893188,0.046240103,0.014014162,99.7485962,0.046219125,0.000195977,0.001965435,0.310628951,0.00086338,67.0881271,26.6311073,79.0129852,1.34234679,0.857826412,81.833107,-99.7360382,99.6209717,2.13335681,1.8267715,3.57291698,-6.88343525,286.861359,182.208023,110.623047,17.919054,1716.63867
60071.4297,98.3867493,67.3305664,0.10118103,83.1811523,0.01240921,54.9887695,0.013578177,97.0958099,0.041381598,0.058361054,99.8763809,0.050279617,0.001637578,0.00144881,0.272197723,0.000737123,66.3366699,16.651123,91.6367188,0.664428711,0.936496735,79.8763046,-99.4415283,99.734726,2.13268423,1.42712402,2.87469482,-8.12817383,311.816406,181.567932,111.176086,17.571167,1697.56738
60142.8555,98.0708008,52.8837891,0.091663361,86.9521484,0.008181274,48.0039062,0.02022171,97.5269318,0.035589576,0.12685585,99.9406891,0.052300453,0.00063774,0.001046568,0.183887482,0.000652432,65.5944214,6.45019531,97.3491211,0.293106079,0.99514389,72.6611328,-99.0619354,99.7982635,2.13592291,2.25610352,2.98059082,-8.30187988,291.628906,181.306885,111.131546,17.7927551,1719.59814
60214.2852,98.4353485,32.1660156,0.083496094,90.1124268,0.006868839,45.6387939,0.029148102,97.2904968,0.034065247,0.198905945,99.969902,0.09513855,0.00090614,0.000768319,0.158975601,0.000588559,64.5397339,1.93933105,99.2241821,0.12461853,1.05240631,62.8769531,-98.6604614,99.8395767,2.13712788,1.29124451,3.6436615,-8.44415283,288.94165,180.355225,111.392685,17.5204926,1713.02588
60285.7148,98.5463257,19.2084961,0.076818943,92.3220215,0.005094767,50.2468262,0.0298388,95.6981812,0.048997879,0.305755615,99.9844437,0.232376099,0.000794679,0.000556663,0.149589539,0.000547677,64.071228,1.20108032,99.5603638,0.081842423,1.09535217,59.4525757,-98.3900146,99.8631897,2.13722801,0.917602539,2.43310547,-8.96069336,286.90625,181.748291,111.298065,17.7891998,1718.89844
